순위,전일,종목코드,종목명,현재가,전일대비,,등락률,매도호가,매수호가,거래량,전일거래량,거래대금
1,1,'005930,삼성전자,"81,200",▲,"1,400","+1.75","81,200","81,100","23,761,105","18,207,598","1,932,727"
2,3,'000660,SK하이닉스,"233,500",▼,"-1,000","-0.43","234,000","233,500","3,708,132","3,136,231","877,517"
3,6,'000250,삼천당제약,"163,800",▲,"22,300","+15.76","163,900","163,800","5,085,257","3,317,004","795,236"
4,5332,'458870,씨어스테크놀로지,"18,500",▲,"1,500","+8.82","18,510","18,500","21,654,878","0","569,454"
5,33,'034020,두산에너빌리티,"21,150",▲,"1,430","+7.25","21,150","21,100","22,272,493","5,968,659","462,853"
6,37,'012450,한화에어로스페이스,"251,000",▲,"18,500","+7.96","251,500","251,000","1,669,005","455,800","414,508"
7,51,'066570,LG전자,"108,000",▲,"6,200","+6.09","108,000","107,900","3,406,173","843,389","363,863"
8,2,'036460,한국가스공사,"55,800", ,"0","0","55,900","55,800","6,451,649","13,197,149","356,869"
9,5,'005380,현대차,"286,500",▲,"3,500","+1.24","287,000","286,500","1,225,441","1,667,920","352,802"
10,109,'003160,디아이,"24,200",▲,"2,400","+11.01","24,250","24,200","13,979,344","1,997,832","344,356"
11,18,'196170,알테오젠,"255,000",▼,"-18,500","-6.76","255,500","255,000","1,181,364","829,928","309,866"
12,103,'042000,카페24,"37,350",↑,"8,600","+29.91","","37,350","8,613,003","1,650,678","296,246"
13,13,'047050,포스코인터내셔널,"62,100",▼,"-4,500","-6.76","62,200","62,100","4,307,965","4,951,911","272,012"
14,21,'042700,한미반도체,"177,000",▼,"-2,500","-1.39","177,100","177,000","1,458,617","980,995","260,335"
15,30,'145170,노브랜드,"32,200",▲,"3,250","+11.23","32,250","32,200","7,860,559","4,829,430","256,987"
16,24,'450080,에코프로머티,"108,300",▲,"5,600","+5.45","108,400","108,300","2,072,852","1,492,555","220,506"
17,11,'204270,제이앤티씨,"28,700",▲,"3,300","+12.99","28,700","28,650","7,750,874","14,583,017","214,399"
18,65,'294090,이오플로우,"16,150",▲,"2,500","+18.32","16,150","16,140","13,301,932","5,953,652","212,591"
19,12,'000270,기아,"132,300",▲,"1,300","+0.99","132,300","132,200","1,602,426","2,632,809","212,472"
20,29,'003230,삼양식품,"673,000",▼,"-39,000","-5.48","673,000","672,000","283,249","188,158","193,704"
21,223,'092790,넥스틸,"11,310",↑,"2,610","+30.00","","11,310","18,314,787","2,347,844","188,730"
22,4,'007660,이수페타시스,"54,600",▼,"-1,500","-2.67","54,700","54,600","3,277,483","10,318,726","181,821"
23,43,'079550,LIG넥스원,"211,000",▲,"10,500","+5.24","211,000","210,500","803,011","500,612","166,019"
24,53,'257720,실리콘투,"50,700",▼,"-600","-1.17","50,800","50,700","3,212,380","1,665,435","164,836"
25,34,'005490,POSCO홀딩스,"373,000",▲,"5,000","+1.36","373,000","372,500","443,380","314,133","164,051"
26,28,'086520,에코프로,"96,100",▲,"2,000","+2.13","96,200","96,100","1,552,022","1,364,513","148,120"
27,38,'232140,와이씨,"19,530",▲,"250","+1.30","19,530","19,520","7,242,531","5,367,212","144,815"
28,15,'011790,SKC,"182,500",▲,"500","+0.27","182,700","182,500","767,066","1,381,511","140,486"
29,27,'247540,에코프로비엠,"194,100",▲,"2,500","+1.30","194,200","194,100","713,647","710,704","137,232"
30,41,'005935,삼성전자우,"63,400",▲,"500","+0.79","63,400","63,300","2,160,760","1,647,331","136,906"
